,team_name,href,id,year,league_id
12,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2000,33,2000,1
13,FC Hansa Rostock,/fc-hansa-rostock/startseite/verein/30/saison_id/2000,30,2000,1
14,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2000,82,2000,1
15,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2000,80,2000,1
16,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2000,44,2000,1
17,FC Energie Cottbus,/fc-energie-cottbus/startseite/verein/25/saison_id/2000,25,2000,1
0,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2001,16,2001,1
1,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2001,27,2001,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2001,33,2001,1
3,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2001,18,2001,1
4,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2001,15,2001,1
5,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2001,44,2001,1
6,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2001,79,2001,1
7,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2001,2,2001,1
8,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2001,82,2001,1
9,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2001,86,2001,1
10,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2001,3,2001,1
11,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2001,4,2001,1
12,TSV 1860 Munich,/tsv-1860-munchen/startseite/verein/72/saison_id/2001,72,2001,1
13,FC Hansa Rostock,/fc-hansa-rostock/startseite/verein/30/saison_id/2001,30,2001,1
14,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2001,60,2001,1
15,FC Energie Cottbus,/fc-energie-cottbus/startseite/verein/25/saison_id/2001,25,2001,1
16,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2001,41,2001,1
17,FC St. Pauli,/fc-st-pauli/startseite/verein/35/saison_id/2001,35,2001,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2002,27,2002,1
1,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2002,16,2002,1
2,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2002,15,2002,1
3,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2002,33,2002,1
4,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2002,2,2002,1
5,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2002,41,2002,1
6,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2002,18,2002,1
7,TSV 1860 Munich,/tsv-1860-munchen/startseite/verein/72/saison_id/2002,72,2002,1
8,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2002,42,2002,1
9,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2002,4,2002,1
10,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2002,82,2002,1
11,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2002,79,2002,1
12,FC Energie Cottbus,/fc-energie-cottbus/startseite/verein/25/saison_id/2002,25,2002,1
13,FC Hansa Rostock,/fc-hansa-rostock/startseite/verein/30/saison_id/2002,30,2002,1
14,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2002,86,2002,1
15,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2002,44,2002,1
16,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10/saison_id/2002,10,2002,1
17,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2002,80,2002,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2003,27,2003,1
1,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2003,33,2003,1
2,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2003,86,2003,1
3,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2003,15,2003,1
4,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2003,16,2003,1
5,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2003,44,2003,1
6,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2003,79,2003,1
7,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2003,41,2003,1
8,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2003,82,2003,1
9,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2003,80,2003,1
10,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2003,24,2003,1
11,TSV 1860 Munich,/tsv-1860-munchen/startseite/verein/72/saison_id/2003,72,2003,1
12,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2003,18,2003,1
13,FC Hansa Rostock,/fc-hansa-rostock/startseite/verein/30/saison_id/2003,30,2003,1
14,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2003,3,2003,1
15,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2003,60,2003,1
16,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2003,42,2003,1
17,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2003,2,2003,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2004,27,2004,1
1,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2004,86,2004,1
2,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2004,15,2004,1
3,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2004,33,2004,1
4,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2004,79,2004,1
5,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2004,16,2004,1
6,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2004,44,2004,1
7,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2004,41,2004,1
8,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2004,82,2004,1
9,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2004,18,2004,1
10,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2004,42,2004,1
11,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2004,4,2004,1
12,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2004,2,2004,1
13,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2004,80,2004,1
14,FC Hansa Rostock,/fc-hansa-rostock/startseite/verein/30/saison_id/2004,30,2004,1
15,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10/saison_id/2004,10,2004,1
16,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2004,60,2004,1
17,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2004,39,2004,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2005,27,2005,1
1,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2005,86,2005,1
2,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2005,41,2005,1
3,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2005,33,2005,1
4,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,15,2005,1
5,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2005,16,2005,1
6,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2005,44,2005,1
7,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2005,79,2005,1
8,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2005,82,2005,1
9,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2005,4,2005,1
10,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2005,18,2005,1
11,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2005,42,2005,1
12,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2005,3,2005,1
13,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2005,24,2005,1
14,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2005,39,2005,1
15,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,2,2005,1
16,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10/saison_id/2005,10,2005,1
17,MSV Duisburg,/msv-duisburg/startseite/verein/52/saison_id/2005,52,2005,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2006,27,2006,1
1,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2006,86,2006,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2006,33,2006,1
3,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2006,41,2006,1
4,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2006,79,2006,1
5,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2006,16,2006,1
6,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2006,15,2006,1
7,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2006,44,2006,1
8,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2006,4,2006,1
9,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2006,82,2006,1
10,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2006,24,2006,1
11,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2006,18,2006,1
12,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2006,42,2006,1
13,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2006,80,2006,1
14,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2006,39,2006,1
15,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10/saison_id/2006,10,2006,1
16,Alemannia Aachen,/alemannia-aachen/startseite/verein/8/saison_id/2006,8,2006,1
17,FC Energie Cottbus,/fc-energie-cottbus/startseite/verein/25/saison_id/2006,25,2006,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2007,27,2007,1
1,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2007,86,2007,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2007,33,2007,1
3,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2007,41,2007,1
4,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2007,79,2007,1
5,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2007,15,2007,1
6,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2007,44,2007,1
7,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2007,16,2007,1
8,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2007,82,2007,1
9,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2007,24,2007,1
10,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2007,42,2007,1
11,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2007,4,2007,1
12,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2007,80,2007,1
13,Karlsruher SC,/karlsruher-sc/startseite/verein/48/saison_id/2007,48,2007,1
14,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10/saison_id/2007,10,2007,1
15,FC Energie Cottbus,/fc-energie-cottbus/startseite/verein/25/saison_id/2007,25,2007,1
16,MSV Duisburg,/msv-duisburg/startseite/verein/52/saison_id/2007,52,2007,1
17,FC Hansa Rostock,/fc-hansa-rostock/startseite/verein/30/saison_id/2007,30,2007,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2008,27,2008,1
1,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2008,41,2008,1
2,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2008,86,2008,1
3,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2008,82,2008,1
4,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2008,15,2008,1
5,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2008,79,2008,1
6,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2008,33,2008,1
7,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2008,16,2008,1
8,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2008,44,2008,1
9,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2008,533,2008,1
10,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2008,42,2008,1
11,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2008,24,2008,1
12,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2008,3,2008,1
13,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2008,18,2008,1
14,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2008,80,2008,1
15,Karlsruher SC,/karlsruher-sc/startseite/verein/48/saison_id/2008,48,2008,1
16,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10/saison_id/2008,10,2008,1
17,FC Energie Cottbus,/fc-energie-cottbus/startseite/verein/25/saison_id/2008,25,2008,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2009,27,2009,1
1,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2009,82,2009,1
2,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2009,86,2009,1
3,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2009,41,2009,1
4,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2009,33,2009,1
5,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2009,15,2009,1
6,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2009,79,2009,1
7,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2009,16,2009,1
8,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2009,533,2009,1
9,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2009,44,2009,1
10,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2009,24,2009,1
11,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2009,3,2009,1
12,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2009,18,2009,1
13,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2009,42,2009,1
14,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2009,39,2009,1
15,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2009,4,2009,1
16,VfL Bochum,/vfl-bochum/startseite/verein/80/saison_id/2009,80,2009,1
17,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2009,60,2009,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2010,27,2010,1
1,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2010,16,2010,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2010,33,2010,1
3,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2010,86,2010,1
4,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2010,15,2010,1
5,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2010,82,2010,1
6,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2010,533,2010,1
7,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2010,41,2010,1
8,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2010,79,2010,1
9,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2010,3,2010,1
10,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2010,18,2010,1
11,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2010,42,2010,1
12,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2010,39,2010,1
13,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2010,4,2010,1
14,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2010,60,2010,1
15,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2010,2,2010,1
16,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2010,24,2010,1
17,FC St. Pauli,/fc-st-pauli/startseite/verein/35/saison_id/2010,35,2010,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2011,27,2011,1
1,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2011,16,2011,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2011,33,2011,1
3,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2011,15,2011,1
4,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2011,82,2011,1
5,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2011,79,2011,1
6,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2011,86,2011,1
7,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2011,533,2011,1
8,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2011,18,2011,1
9,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2011,41,2011,1
10,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2011,42,2011,1
11,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2011,60,2011,1
12,1.FC Köln,/1-fc-koln/startseite/verein/3/saison_id/2011,3,2011,1
13,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2011,4,2011,1
14,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2011,39,2011,1
15,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2011,44,2011,1
16,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2011,2,2011,1
17,FC Augsburg,/fc-augsburg/startseite/verein/167/saison_id/2011,167,2011,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2012,27,2012,1
1,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2012,16,2012,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2012,33,2012,1
3,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2012,15,2012,1
4,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2012,82,2012,1
5,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2012,41,2012,1
6,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2012,79,2012,1
7,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2012,18,2012,1
8,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2012,42,2012,1
9,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2012,533,2012,1
10,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2012,86,2012,1
11,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2012,24,2012,1
12,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2012,60,2012,1
13,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2012,39,2012,1
14,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2012,4,2012,1
15,FC Augsburg,/fc-augsburg/startseite/verein/167/saison_id/2012,167,2012,1
16,SpVgg Greuther Fürth,/spvgg-greuther-furth/startseite/verein/65/saison_id/2012,65,2012,1
17,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38/saison_id/2012,38,2012,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2013,27,2013,1
1,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2013,16,2013,1
2,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2013,33,2013,1
3,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2013,15,2013,1
4,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2013,82,2013,1
5,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2013,18,2013,1
6,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79/saison_id/2013,79,2013,1
7,Hamburger SV,/hamburger-sv/startseite/verein/41/saison_id/2013,41,2013,1
8,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2013,533,2013,1
9,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24/saison_id/2013,24,2013,1
10,Hannover 96,/hannover-96/startseite/verein/42/saison_id/2013,42,2013,1
11,SC Freiburg,/sc-freiburg/startseite/verein/60/saison_id/2013,60,2013,1
12,Hertha BSC,/hertha-bsc/startseite/verein/44/saison_id/2013,44,2013,1
13,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86/saison_id/2013,86,2013,1
14,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39/saison_id/2013,39,2013,1
15,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4/saison_id/2013,4,2013,1
16,FC Augsburg,/fc-augsburg/startseite/verein/167/saison_id/2013,167,2013,1
17,Eintracht Braunschweig,/eintracht-braunschweig/startseite/verein/23/saison_id/2013,23,2013,1
0,Bayern Munich,/fc-bayern-munchen/startseite/verein/27/saison_id/2014,27,2014,1
1,Borussia Dortmund,/borussia-dortmund/startseite/verein/16/saison_id/2014,16,2014,1
2,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82/saison_id/2014,82,2014,1
3,FC Schalke 04,/fc-schalke-04/startseite/verein/33/saison_id/2014,33,2014,1
4,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15/saison_id/2014,15,2014,1
5,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18/saison_id/2014,18,2014,1
6,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2014,533,2014,1
